Inventory ID,Inventory Description,Warehouse,Warehouse Location,Qty. Hard Available,Vendor SKU,Barcode,Supplier ID,Supplier,Brands,Item Class,Item Class Description,AES Retail Price,Volume,Weight
SD46DVAWT,"4"" x 6 5/8"" Wall Thimble DVPro Gas 6/cs  Ordering < than case qty may incur a rebox charge",50,Dallas DC,66.00,46DVA-WT,662492822524,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,96.03,0.40,3.30
SD46DVAWT,"4"" x 6 5/8"" Wall Thimble DVPro Gas 6/cs  Ordering < than case qty may incur a rebox charge",30,Denver DC,29.00,46DVA-WT,662492822524,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,96.03,0.40,3.30
SD46DVAWT3,"4X6 Dia.  Wall Thimble  3"" Top 5/cs",20,Sacramento DC,10.00,46DVA-WT3,662492921920,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,197.72,0.00,0.00
SD46DVAWT3,"4X6 Dia.  Wall Thimble  3"" Top 5/cs",10,Kent DC,15.00,46DVA-WT3,662492921920,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,197.72,0.00,0.00
SD46DVAWT3,"4X6 Dia.  Wall Thimble  3"" Top 5/cs",40,Rogers DC,11.00,46DVA-WT3,662492921920,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,197.72,0.00,0.00
SD46DVAWT3,"4X6 Dia.  Wall Thimble  3"" Top 5/cs",30,Denver DC,7.00,46DVA-WT3,662492921920,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,197.72,0.00,0.00
SD46DVAWTS,"4"" x 6 5/8"" Wall Thimble 1"" Clearance DVPro Gas 6/cs  Ordering < than case qty may incur a rebox charge",50,Dallas DC,5.00,46DVA-WTS,662492547281,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,87.53,0.40,3.30
SD46DVAWTS,"4"" x 6 5/8"" Wall Thimble 1"" Clearance DVPro Gas 6/cs  Ordering < than case qty may incur a rebox charge",30,Denver DC,1.00,46DVA-WTS,662492547281,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,87.53,0.40,3.30
SD46DVAWTS,"4"" x 6 5/8"" Wall Thimble 1"" Clearance DVPro Gas 6/cs  Ordering < than case qty may incur a rebox charge",10,Kent DC,5.00,46DVA-WTS,662492547281,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,87.53,0.40,3.30
SD46DVAWTS,"4"" x 6 5/8"" Wall Thimble 1"" Clearance DVPro Gas 6/cs  Ordering < than case qty may incur a rebox charge",20,Sacramento DC,7.00,46DVA-WTS,662492547281,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,87.53,0.40,3.30
SD46DVAWTS,"4"" x 6 5/8"" Wall Thimble 1"" Clearance DVPro Gas 6/cs  Ordering < than case qty may incur a rebox charge",40,Rogers DC,18.00,46DVA-WTS,662492547281,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,87.53,0.40,3.30
SD46DVAWTU,4x6 DVPro Wall Thimble Universal 6/cs Ordering < than case qty may incur a rebox charge,30,Denver DC,6.00,46DVA-WTU,,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,75.88,0.00,0.00
SD46DVAWTU,4x6 DVPro Wall Thimble Universal 6/cs Ordering < than case qty may incur a rebox charge,20,Sacramento DC,2.00,46DVA-WTU,,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,75.88,0.00,0.00
SD46DVAWTU,4x6 DVPro Wall Thimble Universal 6/cs Ordering < than case qty may incur a rebox charge,10,Kent DC,1.00,46DVA-WTU,,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,75.88,0.00,0.00
SD46DVAWTU,4x6 DVPro Wall Thimble Universal 6/cs Ordering < than case qty may incur a rebox charge,40,Rogers DC,2.00,46DVA-WTU,,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,75.88,0.00,0.00
SD46DVAX35CVS,4X6 Diameter Reducer 3X5 CVS,30,Denver DC,6.00,46DVA-X35CVS,,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,152.32,0.00,0.00
SD46DVAX35CVS,4X6 Diameter Reducer 3X5 CVS,10,Kent DC,3.00,46DVA-X35CVS,,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,152.32,0.00,0.00
SD46DVAX35CVS,4X6 Diameter Reducer 3X5 CVS,40,Rogers DC,6.00,46DVA-X35CVS,,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,152.32,0.00,0.00
SD46DVAX35CVS,4X6 Diameter Reducer 3X5 CVS,20,Sacramento DC,6.00,46DVA-X35CVS,,V000076,DuraVent,DuraVent,VENTING   -SD -DIRECT,Duravent Direct Vent,152.32,0.00,0.00
SD4BV36,"4"" BVENT 36"" LENGTH 6/cs",40,Rogers DC,48.00,4BV36,,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,64.84,0.00,0.00
SD4BVAM,"4"" GV to BV Adapter 6/cs",20,Sacramento DC,24.00,4BVAM,,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,37.97,0.00,0.00
SD4BVAM,"4"" GV to BV Adapter 6/cs",10,Kent DC,24.00,4BVAM,,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,37.97,0.00,0.00
SD4BVL45,"4"" BVENT 45/60° ADJ ELBOW 6/cs",10,Kent DC,6.00,4BVL45,,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,49.44,0.00,0.00
SD4BVVTH,"4"" BVENT HIGH WIND CAP 6/cs",40,Rogers DC,35.00,4BVVTH,,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,46.32,0.00,0.00
SD4DF31615,"4 X 15' LENGTH, 4DF316-15",40,Rogers DC,1.00,4DF316-15,,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,488.29,0.00,16.00
SD4DFA25,"4""x25' Dura Flex Alum. Liner (2271) 1/cs",20,Sacramento DC,26.00,4DFA-25,662492878804,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,281.37,3.00,9.30
SD4DFA25,"4""x25' Dura Flex Alum. Liner (2271) 1/cs",40,Rogers DC,2.00,4DFA-25,662492878804,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,281.37,3.00,9.30
SD4DFA25,"4""x25' Dura Flex Alum. Liner (2271) 1/cs",30,Denver DC,3.00,4DFA-25,662492878804,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,281.37,3.00,9.30
SD4DFA25,"4""x25' Dura Flex Alum. Liner (2271) 1/cs",10,Kent DC,21.00,4DFA-25,662492878804,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,281.37,3.00,9.30
SD4DFA25K,"4""x25' DuraFlex Alum. Liner Kit (Includes Flex, Cap, Top Plate & Mortar Sleeve)",40,Rogers DC,6.00,4DFA-25K,662492312308,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,383.97,3.00,11.70
SD4DFA25K,"4""x25' DuraFlex Alum. Liner Kit (Includes Flex, Cap, Top Plate & Mortar Sleeve)",20,Sacramento DC,1.00,4DFA-25K,662492312308,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,383.97,3.00,11.70
SD4DFA25K,"4""x25' DuraFlex Alum. Liner Kit (Includes Flex, Cap, Top Plate & Mortar Sleeve)",10,Kent DC,4.00,4DFA-25K,662492312308,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,383.97,3.00,11.70
SD4DFA25K,"4""x25' DuraFlex Alum. Liner Kit (Includes Flex, Cap, Top Plate & Mortar Sleeve)",30,Denver DC,6.00,4DFA-25K,662492312308,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,383.97,3.00,11.70
SD4DFA35,"4""x35' Dura Flex Alum. Liner (2281)",10,Kent DC,10.00,4DFA-35,662492335703,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,395.71,4.40,11.00
SD4DFA35,"4""x35' Dura Flex Alum. Liner (2281)",30,Denver DC,4.00,4DFA-35,662492335703,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,395.71,4.40,11.00
SD4DFA35,"4""x35' Dura Flex Alum. Liner (2281)",20,Sacramento DC,7.00,4DFA-35,662492335703,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,395.71,4.40,11.00
SD4DFA35K,"4""x35' DuraFlex Alum. Liner Kit (Includes Flex, Cap, Top Plate & Mortar Sleeve)",10,Kent DC,3.00,4DFA-35K,662492841204,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,468.99,4.40,14.90
SD4DFA50,"4""x50' Alum. Flex Liner (2291)",10,Kent DC,3.00,4DFA-50,662492588406,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,565.73,8.30,16.00
SD4DFAFA,"4"" Alum. Female Flex Adapter 6/cs",10,Kent DC,2.00,4DFA-FA,662492443705,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,44.51,0.10,0.82
SD4DFAFC,"4"" Universal Flex Adapter 6/cs",30,Denver DC,21.00,4DFA-FC,662492122600,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,27.82,0.03,0.16
SD4DFAFC,"4"" Universal Flex Adapter 6/cs",20,Sacramento DC,8.00,4DFA-FC,662492122600,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,27.82,0.03,0.16
SD4DFAFC,"4"" Universal Flex Adapter 6/cs",10,Kent DC,13.00,4DFA-FC,662492122600,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,27.82,0.03,0.16
SD4DFATP,"4"" Alum. Flex Top Plate 6/cs",10,Kent DC,1.00,4DFA-TP,662492747902,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,49.82,0.65,0.93
SD4DFATP,"4"" Alum. Flex Top Plate 6/cs",30,Denver DC,1.00,4DFA-TP,662492747902,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,49.82,0.65,0.93
SD4DFSMS,"4"" S/S Flex Mortar Sleeve 6/cs",10,Kent DC,7.00,4DFS-MS,662492488300,V000076,DuraVent,DuraVent,VENTING   -SD -ALFLEX,Duravent Aluminum Flex,19.75,0.15,0.68
SD4GV12A,"4""x1' Gas Vent Adj. Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",50,Dallas DC,35.00,4GV12A,662492000335,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,39.44,0.20,1.30
SD4GV24,"4""x2' Gas Vent Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",10,Kent DC,4.00,4GV24,662492000304,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,45.27,0.30,2.50
SD4GVDC,"4"" B-Vent Termination Cap 6/cs MUST ORDER CASE QUANTITIES ONLY",20,Sacramento DC,3.00,4GVDC,662492162408,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,39.30,0.20,0.50
SD4GVF,"(141) 4"" Gas Vent Adj. Roof Flashing 12/cs MUST ORDER CASE QUANTITIES ONLY",10,Kent DC,9.00,4GVF,662492000427,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,29.62,0.00,2.00
SD4GVF,"(141) 4"" Gas Vent Adj. Roof Flashing 12/cs MUST ORDER CASE QUANTITIES ONLY",30,Denver DC,2.00,4GVF,662492000427,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,29.62,0.00,2.00
SD4GVPC,"(171) 4"" Gas Vent Pipe Collar 12/cs MUST ORDER CASE QUANTITIES ONLY",30,Denver DC,18.00,4GVPC,662492000489,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,10.22,0.00,1.00
SD4GVRS,"(1441) 4"" Gas Vent Square Firestop Support (Pull 1 Clamp per Firestop) 6/cs MUST ORDER CASE QUANTITIES ONLY",30,Denver DC,4.00,4GVRS,662492003275,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,47.22,0.10,1.60
SD4GVSC,"(151) 4"" Gas Vent Storm Collar 12/cs MUST ORDER CASE QUANTITIES ONLY",10,Kent DC,11.00,4GVSC,662492000434,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,8.01,0.00,1.00
SD4GVTR3,"4""x3"" Reduction Tee Gas Vent 6/cs MUST ORDER CASE QUANTITIES ONLY",10,Kent DC,1.00,4GVTR3,662492000397,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,185.20,0.20,1.30
SD4GVVTH,"(131) 4"" Gas Vent High Wind Vent Top 6/cs MUST ORDER CASE QUANTITIES ONLY",10,Kent DC,6.00,4GVVTH,662492000410,V000076,DuraVent,DuraVent,VENTING   -SD -BVENT,Duravent B-Vent,44.47,0.00,1.00
SD4PVP06,"4""x6"" PVP Pipe 6/cs",10,Kent DC,3.00,4PVP-06,662492566992,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,52.29,0.60,0.94
SD4PVP06,"4""x6"" PVP Pipe 6/cs",20,Sacramento DC,11.00,4PVP-06,662492566992,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,52.29,0.60,0.94
SD4PVP06,"4""x6"" PVP Pipe 6/cs",40,Rogers DC,3.00,4PVP-06,662492566992,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,52.29,0.60,0.94
SD4PVP06,"4""x6"" PVP Pipe 6/cs",30,Denver DC,9.00,4PVP-06,662492566992,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,52.29,0.60,0.94
SD4PVP06B,"4""x6"" PVP Black Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",10,Kent DC,3.00,4PVP-06B,662492447185,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,85.35,0.60,0.93
SD4PVP06B,"4""x6"" PVP Black Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",40,Rogers DC,12.00,4PVP-06B,662492447185,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,85.35,0.60,0.93
SD4PVP12,"4""x12"" PVP Pipe 6/cs",30,Denver DC,6.00,4PVP-12,662492384626,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,74.77,1.10,1.78
SD4PVP12,"4""x12"" PVP Pipe 6/cs",10,Kent DC,3.00,4PVP-12,662492384626,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,74.77,1.10,1.78
SD4PVP12,"4""x12"" PVP Pipe 6/cs",20,Sacramento DC,3.00,4PVP-12,662492384626,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,74.77,1.10,1.78
SD4PVP12,"4""x12"" PVP Pipe 6/cs",40,Rogers DC,12.00,4PVP-12,662492384626,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,74.77,1.10,1.78
SD4PVP12A,"4""x12"" PVP Adjustable Pipe 6/cs",10,Kent DC,8.00,4PVP-12A,662492293898,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,105.17,1.10,1.80
SD4PVP12A,"4""x12"" PVP Adjustable Pipe 6/cs",30,Denver DC,10.00,4PVP-12A,662492293898,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,105.17,1.10,1.80
SD4PVP12A,"4""x12"" PVP Adjustable Pipe 6/cs",50,Dallas DC,11.00,4PVP-12A,662492293898,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,105.17,1.10,1.80
SD4PVP12A,"4""x12"" PVP Adjustable Pipe 6/cs",40,Rogers DC,2.00,4PVP-12A,662492293898,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,105.17,1.10,1.80
SD4PVP12A,"4""x12"" PVP Adjustable Pipe 6/cs",20,Sacramento DC,24.00,4PVP-12A,662492293898,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,105.17,1.10,1.80
SD4PVP12AB,"4""x12"" PVP Adjustable Black Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",30,Denver DC,2.00,4PVP-12AB,662492694251,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,149.29,1.40,1.80
SD4PVP12AB,"4""x12"" PVP Adjustable Black Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",10,Kent DC,11.00,4PVP-12AB,662492694251,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,149.29,1.40,1.80
SD4PVP12B,"4""x12"" PVP Black Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",40,Rogers DC,6.00,4PVP-12B,662492839379,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,118.11,1.10,1.78
SD4PVP12B,"4""x12"" PVP Black Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",30,Denver DC,9.00,4PVP-12B,662492839379,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,118.11,1.10,1.78
SD4PVP12B,"4""x12"" PVP Black Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",10,Kent DC,1.00,4PVP-12B,662492839379,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,118.11,1.10,1.78
SD4PVP18,"4"" Diameter  18"" Length Pipe 6/cs",20,Sacramento DC,5.00,4PVP-18,,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,95.78,0.00,0.00
SD4PVP18,"4"" Diameter  18"" Length Pipe 6/cs",40,Rogers DC,4.00,4PVP-18,,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,95.78,0.00,0.00
SD4PVP18,"4"" Diameter  18"" Length Pipe 6/cs",10,Kent DC,5.00,4PVP-18,,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,95.78,0.00,0.00
SD4PVP18,"4"" Diameter  18"" Length Pipe 6/cs",30,Denver DC,4.00,4PVP-18,,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,95.78,0.00,0.00
SD4PVP18A,"4""x18"" PVP Adjustable Pipe 6/cs",30,Denver DC,6.00,4PVP-18A,662492315316,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,161.72,1.70,1.80
SD4PVP18A,"4""x18"" PVP Adjustable Pipe 6/cs",20,Sacramento DC,12.00,4PVP-18A,662492315316,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,161.72,1.70,1.80
SD4PVP18A,"4""x18"" PVP Adjustable Pipe 6/cs",10,Kent DC,6.00,4PVP-18A,662492315316,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,161.72,1.70,1.80
SD4PVP18AB,"4""x18"" PVP Adjustable Black Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",30,Denver DC,2.00,4PVP-18AB,662492209264,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,229.64,1.40,1.80
SD4PVP24,"4""x24"" PVP Pipe 6/cs",30,Denver DC,1.00,4PVP-24,662492738474,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,116.79,2.00,3.33
SD4PVP24,"4""x24"" PVP Pipe 6/cs",20,Sacramento DC,7.00,4PVP-24,662492738474,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,116.79,2.00,3.33
SD4PVP24,"4""x24"" PVP Pipe 6/cs",40,Rogers DC,5.00,4PVP-24,662492738474,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,116.79,2.00,3.33
SD4PVP24,"4""x24"" PVP Pipe 6/cs",10,Kent DC,4.00,4PVP-24,662492738474,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,116.79,2.00,3.33
SD4PVP24B,"4""x24"" PVP Black Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",20,Sacramento DC,5.00,4PVP-24B,662492234921,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,159.33,2.00,3.33
SD4PVP24B,"4""x24"" PVP Black Pipe 6/cs MUST ORDER CASE QUANTITIES ONLY",30,Denver DC,7.00,4PVP-24B,662492234921,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,159.33,2.00,3.33
SD4PVP24SS,"24'' Straight Length Pipe (SS), 4PVP-24SS",40,Rogers DC,4.00,4PVP24SS,,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,159.57,0.00,20.00
SD4PVP25BF,"4'' X 25 Bio Flex Pipe, 4PVP-25BF",10,Kent DC,1.00,4PVP-25BF,662429413975,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,763.55,0.00,0.00
SD4PVP36,"4""x36"" PVP Straight Pipe 6/cs   Ordering < than case qty may incur a rebox charge",20,Sacramento DC,17.00,4PVP-36,662492764633,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,151.67,2.90,4.84
SD4PVP36,"4""x36"" PVP Straight Pipe 6/cs   Ordering < than case qty may incur a rebox charge",40,Rogers DC,9.00,4PVP-36,662492764633,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,151.67,2.90,4.84
SD4PVP36,"4""x36"" PVP Straight Pipe 6/cs   Ordering < than case qty may incur a rebox charge",50,Dallas DC,11.00,4PVP-36,662492764633,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,151.67,2.90,4.84
SD4PVP36,"4""x36"" PVP Straight Pipe 6/cs   Ordering < than case qty may incur a rebox charge",30,Denver DC,9.00,4PVP-36,662492764633,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,151.67,2.90,4.84
SD4PVP36,"4""x36"" PVP Straight Pipe 6/cs   Ordering < than case qty may incur a rebox charge",10,Kent DC,11.00,4PVP-36,662492764633,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,151.67,2.90,4.84
SD4PVP36B,"4""x36"" PVP Black Pipe 6/cs    MUST ORDER CASE QUANTITIES ONLY   Ordering < than case qty may incur a rebox charge",40,Rogers DC,4.00,4PVP-36B,662492835432,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,186.84,2.90,4.83
SD4PVP48,"4""x48"" PVP Pipe 6/cs",10,Kent DC,5.00,4PVP-48,,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,172.28,0.00,0.00
SD4PVP48,"4""x48"" PVP Pipe 6/cs",30,Denver DC,12.00,4PVP-48,,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,172.28,0.00,0.00
SD4PVP48,"4""x48"" PVP Pipe 6/cs",40,Rogers DC,17.00,4PVP-48,,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,172.28,0.00,0.00
SD4PVP48,"4""x48"" PVP Pipe 6/cs",20,Sacramento DC,7.00,4PVP-48,,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,172.28,0.00,0.00
SD4PVP48A,"4""x48"" PVP Adjustable Straight Pipe 6/cs   Ordering < than case qty may incur a rebox charge",10,Kent DC,1.00,4PVP-48A,662492637463,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,227.39,5.60,0.00
SD4PVP48A,"4""x48"" PVP Adjustable Straight Pipe 6/cs   Ordering < than case qty may incur a rebox charge",30,Denver DC,23.00,4PVP-48A,662492637463,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,227.39,5.60,0.00
SD4PVP48B,"4"" Diameter 48"" Length Pipe Black (4PVP-48B) 6/cs",10,Kent DC,2.00,4PVP-48B,,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,221.48,0.00,5.80
SD4PVP60,"4""x60"" PVP Pipe 6/cs   Ordering < than case qty may incur a rebox charge",10,Kent DC,3.00,4PVP-60,662492674758,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,205.59,4.80,7.75
SD4PVP60,"4""x60"" PVP Pipe 6/cs   Ordering < than case qty may incur a rebox charge",20,Sacramento DC,7.00,4PVP-60,662492674758,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,205.59,4.80,7.75
SD4PVP60,"4""x60"" PVP Pipe 6/cs   Ordering < than case qty may incur a rebox charge",30,Denver DC,14.00,4PVP-60,662492674758,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,205.59,4.80,7.75
SD4PVP60,"4""x60"" PVP Pipe 6/cs   Ordering < than case qty may incur a rebox charge",40,Rogers DC,6.00,4PVP-60,662492674758,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,205.59,4.80,7.75
SD4PVP60B,"4""x60"" PVP Black Pipe 6/cs    MUST ORDER CASE QUANTITIES ONLY   Ordering < than case qty may incur a rebox charge",20,Sacramento DC,6.00,4PVP-60B,662492725696,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,247.60,4.80,6.75
SD4PVP60B,"4""x60"" PVP Black Pipe 6/cs    MUST ORDER CASE QUANTITIES ONLY   Ordering < than case qty may incur a rebox charge",40,Rogers DC,37.00,4PVP-60B,662492725696,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,247.60,4.80,6.75
SD4PVP60B,"4""x60"" PVP Black Pipe 6/cs    MUST ORDER CASE QUANTITIES ONLY   Ordering < than case qty may incur a rebox charge",10,Kent DC,6.00,4PVP-60B,662492725696,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,247.60,4.80,6.75
SD4PVP60B,"4""x60"" PVP Black Pipe 6/cs    MUST ORDER CASE QUANTITIES ONLY   Ordering < than case qty may incur a rebox charge",30,Denver DC,6.00,4PVP-60B,662492725696,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,247.60,4.80,6.75
SD4PVP60F,"4""x60"" PVP Flex Pipe 6/cs   Ordering < than case qty may incur a rebox charge",40,Rogers DC,5.00,4PVP-60F,662492792063,V000076,DuraVent,DuraVent,VENTING   -SD -PELLET,Duravent Pellet Vent,445.83,4.70,4.00
