Item ID,Description,Product Group,Supplier Name,Location 100 Available,Location 200 Available,Location 300 Available,Total Available
RCAF-1001,On/Off Remote for Skytech AF-2000S,22420009,Golden Blount Inc.,77,0,0,77
RCAF-1005,Hi/Low Remote for Skytech AF-1005MVHL,22420009,Golden Blount Inc.,59,0,0,59
RCAF-1020-1,ON/OFF H/L RF FOR AF-1000 MVHL,22490002,Skytech II Inc.,0,0,0,0
RCAF-1031TS-4,TOUCHSCEEN PROGRAMABLE REMOTE FOR 4-STEP,22420009,Golden Blount Inc.,0,0,0,0
RCAF-1035,ON/OFF H/M/L 3-POSITION STEP,22490002,Skytech II Inc.,0,0,0,0
RCAF-3,On/Off Hi/Lo Remote,22490002,Skytech II Inc.,0,0,0,0
RCAF-3TX,Firegear On/Off/Hi/Lo Transmitter,22415011,AMD Direct,0,0,0,0
RCAF-LMF,ON/OFF Remote Control for AF-LMF,22490002,Skytech II Inc.,38,0,0,38
RCAF-LMF-RD,ON/OFF TS UPGRADE FOR LMF,22490002,Skytech II Inc.,0,0,0,0
RCAF-LMF-V,Variable Flame Adjustment Remote Control,22490002,Skytech II Inc.,32,0,0,32
RCAF-LMF-WWS,ON/OFF WALL UPGRADE FOR LMF,22490002,Skytech II Inc.,0,0,0,0
RCBB,Rotisserie Counter Balance Bagged,22465012,Modern Home Products,0,0,0,0
RCT-MLT-IV,ON/OFF H/L SOL FAN 110,22490002,Skytech II Inc.,0,0,0,0
RCT-MLTTXUNF,ON/OFF H/L SOL FAN TX UNF,22490002,Skytech II Inc.,0,0,0,0
RCTS-MLT-IV,ON/OFF H/L SIT SOL FAN 110,22490002,Skytech II Inc.,0,0,0,0
RD9-2-24,"24"" See Thru Vent Free Golden Oak Logs",22432005,RH Peterson,0,0,0,0
RD9-20,"20"" G9 Vent Free Golden Oak Logs",22432005,RH Peterson,2,0,0,2
RD9-24,"24"" G9 Vent Free Golden Oak Logs",22432005,RH Peterson,3,0,0,3
RD9-30,"30"" G9 Vent Free Golden Oak Logs",22432005,RH Peterson,2,0,0,2
RDL-10T,"10""GLDOAK DSG PLS TOP LOG",22430005,RH Peterson,0,0,0,0
RDL-11TR,"11"" GOLDEN OAK DESIGNER",22430005,RH Peterson,0,0,0,0
RDL-12BF,"12""GLDN OAK DES BTTM LOG",22430005,RH Peterson,0,0,0,0
RDL-13TY,"13""GLDOAK DSN TOP Y LOG",22430005,RH Peterson,0,0,0,0
RDL-15BR,"15""GLDN OAK DSN BTM REAR",22430005,RH Peterson,0,0,0,0
RDL-15TC,"15""GLDOAK DSN PLUS TP LG",22430005,RH Peterson,0,0,0,0
RDL-15TL,"15""GLDOAK DSN PLS TOP LFT",22430005,RH Peterson,0,0,0,0
RDL-15TR,"15""GLD OAK DSN PLS TP RHT",22430005,RH Peterson,0,0,0,0
RDL-16BF,"16""GLDN OAK DES BTTM LOG",22430005,RH Peterson,0,0,0,0
RDL-18BF,"18""GLDN OAK DES BTTM LOG",22430005,RH Peterson,0,0,0,0
RDL-18T-CUT,"18"" CUT AWAY LOG",22430999,RH Peterson,0,0,0,0
RDL-18TL,"18""GLDOAK DSN PLS TP LG",22430005,RH Peterson,0,0,0,0
RDL-18TR,"18""GLDOAK DSG PLS TP LG",22430005,RH Peterson,0,0,0,0
RDL-19BF,"SGL LOG, GLDN OAK DES PLS",22430005,RH Peterson,0,0,0,0
RDL-20BF,"20""GLDN OAK DES BTTM LOG",22430005,RH Peterson,0,0,0,0
RDL-20BR,"20""GLDN OAK DES BTM REAR",22430005,RH Peterson,0,0,0,0
RDL-20T,"20""GLDOAK DSG PLS TP LG",22430005,RH Peterson,0,0,0,0
RDL-24BF,"24""GLDOAK DES BTM FRT LG",22430005,RH Peterson,0,0,0,0
RDL-24BR,"24""GLDN OAK DES BTM REAR",22430005,RH Peterson,0,0,0,0
RDL-24T,"24""GLDOAK DSG PLUS TP LG",22430005,RH Peterson,0,0,0,0
RDL-30BF,"30""GLDN OAK DES BTTM LOG",22430005,RH Peterson,0,0,0,0
RDL-30BR,"30""GLDOAK DSG PLS BTM LOG",22430005,RH Peterson,0,0,0,0
RDL-30T,"30""GLDOAK DSG PLUS TP LG",22430005,RH Peterson,0,0,0,0
RDL-7T,"7"" GLDN OAK DSGNR TOP LOG",22430005,RH Peterson,0,0,0,0
RDL-8TL,"8""GLDN OAK DSN TOP LFT LG",22430005,RH Peterson,0,0,0,0
RDL-8TR,"8""GLDN OAK DSN TOP RT LOG",22430005,RH Peterson,0,0,0,0
RDL-8TY,"8""GLDN OAK DSGN TOP Y LOG",22430005,RH Peterson,0,0,0,0
RDL-9T-10,"9"" GLDNOAK DSNR TP LOGS",22430005,RH Peterson,0,0,0,0
RDL-9TL,"9""GLDOAK DSN PLUS TP LG",22430005,RH Peterson,0,0,0,0
RDL-9TR,"9""GLDOAK DSG PLUS TP LG",22430005,RH Peterson,0,0,0,0
RDL9-10TC,"10""G9 GLDOAK DES TP CTR",22432005,RH Peterson,0,0,0,0
RDL9-10TR,"10""G9 GLDOAK DES TP RGT",22432005,RH Peterson,0,0,0,0
RDL9-10TY,"10""G9 GLDOAK DES Y TP LG",22432005,RH Peterson,0,2,0,2
RDL9-11TL,"11""G9 GLDN OAK TOP LFT LG",22432005,RH Peterson,0,0,0,0
RDL9-17BR,"17""G9 GLDOAK DSN BTM REAR",22432005,RH Peterson,0,0,0,0
RDL9-2-10TY,"10"" GLDN OAK TOP ""Y"" LOG",22432005,RH Peterson,0,0,0,0
RDL9-2-24B,"24""GLDOAK DES BTM LOG",22432005,RH Peterson,0,0,0,0
RDL9-2-8T,"8"" GLDNOAK DES TOP LOG",22432005,RH Peterson,0,0,0,0
RDL9-2-8TR/L,"8""GLDOAK DES TOP LOG",22432005,RH Peterson,0,0,0,0
RDL9-20BF,"20""G9 GLDOAK DES BTM FRNT",22432005,RH Peterson,0,0,0,0
RDL9-20BR,"20""G9 GLDOAK DES BTM BK",22432005,RH Peterson,0,0,0,0
RDL9-24BF,"24""G9 GLDOAK DSN BTM FRNT",22432005,RH Peterson,0,0,0,0
RDL9-30BF,"30""G9 GLDOAK DES",22432005,RH Peterson,0,0,0,0
RDL9-9TY,"9""G9 GLDOAK DES TP Y LG",22432005,RH Peterson,0,0,0,0
RDP-12,"Golden Oak Designer Plus 12"" Vented Logs",22430003,RH Peterson,1,0,0,1
RDP-16,"Golden Oak Designer Plus 16"" Vented Logs",22430003,RH Peterson,1,0,0,1
RDP-18,"Golden Oak Designer Plus 18"" Vented Logs",22430003,RH Peterson,3,0,0,3
RDP-2-16,"Golden Oak Designer Plus S/T 16"" Logs",22430003,RH Peterson,0,0,0,0
RDP-2-18,"Golden Oak Designer Oak S/T 18"" Logs",22430003,RH Peterson,0,0,0,0
RDP-2-20,"Golden Oak Designer Plus S/T 20"" Logs",22430003,RH Peterson,0,0,0,0
RDP-2-24,"Golden Oak Designer Plus S/T 24"" Logs",22430003,RH Peterson,2,0,0,2
RDP-2-30,"Golden Oak Designer Plus S/T 30"" Logs",22430003,RH Peterson,1,0,0,1
RDP-2-36,"Golden Oak Designer Plus S/T 36"" Logs",22430003,RH Peterson,1,0,0,1
RDP-2-36T,"36""GLDOAK DGN S/T TP LG",22430003,RH Peterson,0,0,0,0
RDP-2-42,"Golden Oak Designer Plus S/T 42"" Logs",22430003,RH Peterson,0,0,0,0
RDP-2-48,"Golden Oak Designer Plus S/T 48"" Logs",22430003,RH Peterson,0,0,0,0
RDP-2-60,"Golden Oak Designer Plus S/T 60"" Logs",22430003,RH Peterson,1,0,0,1
RDP-20,"Golden Oak Designer Plus 20"" Vented Logs",22430003,RH Peterson,2,0,0,2
RDP-24,"Golden Oak Designer Plus 24"" Vented Logs",22430003,RH Peterson,1,0,4,5
RDP-30,"Golden Oak Designer Plus 30"" Vented Logs",22430003,RH Peterson,1,0,1,2
RDP-30BR,"LOG,PAINTED",22430003,RH Peterson,0,0,0,0
RDP-36,"Golden Oak Designer Plus 36"" Vented Logs",22430003,RH Peterson,5,0,0,5
RDP-36BF,"36""GLDOAK DGN BTM FRT LG",22430003,RH Peterson,0,0,0,0
RDP-36BR,"36""GLDN OAK DGN BTM BK LG",22430003,RH Peterson,0,0,0,0
RDP-36T/R,TOP/BACK LOGS FOR RDP-36,22430003,RH Peterson,0,0,0,0
RDP-42,"Golden Oak Designer Plus 42"" Vented Logs",22430003,RH Peterson,0,0,0,0
RDP-42B,"42""GLDOAK DES PLUS BTM LG",22430003,RH Peterson,0,0,0,0
RDP-42T,"42""GLDOAK DES PLUS TP LG",22430003,RH Peterson,0,0,0,0
RDP-48,"Golden Oak Designer Plus 48"" Vented Logs",22430003,RH Peterson,3,0,0,3
RDP-48B,"48""GLDOAK DES PLUS BTM LG",22430003,RH Peterson,0,0,0,0
RDP-48T,"48""GLDOAK DES PLUS TP LG",22430003,RH Peterson,0,0,0,0
RDP-54B,"54""GLDOAK DES PLUS BTM LG",22430003,RH Peterson,0,0,0,0
RDP-60,"Golden Oak Designer Plus 60"" Vented Logs",22430003,RH Peterson,0,0,0,0
RDP-60B,"60""GLDOAK DES PLUS BTM LG",22430003,RH Peterson,0,0,0,0
REAR HOOD-ALT30-A,Rear Hood for ALT30,22426024,AMD Direct,0,0,0,0
REAR HOOD-ALT30-B,Rear Hood for ALT30,22426024,AMD Direct,0,0,0,0
REAR HOOD-ALT36-A,Rear Hood for ALT36,22426024,AMD Direct,0,0,0,0
REAR HOOD-ALT36-B,Rear Hood for ALT36,22426024,AMD Direct,0,0,0,0
REAR HOOD-ALT42-A,Rear Hood for ALT42,22426024,AMD Direct,0,0,0,0
REAR HOOD-ALT42-B,Rear Hood for ALT42,22426024,AMD Direct,0,0,0,0
REAR HOOD-AMG36,Rear Hood for AMG36,22429012,AMD Direct,0,0,0,0
REAR HOOD-AMG54,Rear Hood for AMG54,22429012,AMD Direct,0,0,0,0
REAR HOOD-PRO27,Rear Hood for PRO27,22426024,AMD Direct,0,0,0,0
REAR HOOD-PRO36,Rear Hood for PRO36,22426024,AMD Direct,0,0,0,0
REAR HOOD-SBG30,SBG30 Rear Hood Assembly,22426024,AMD Direct,0,0,0,0
REAR HOOD-SIZ26,Rear Hood for SIZ26,22426024,AMD Direct,0,0,0,0
REAR HOOD-SIZ32,Rear Hood for SIZ32,22426024,AMD Direct,0,1,0,1
REAR HOOD-SIZ40,"Rear Hood for 40"" Sizzler",22426024,AMD Direct,0,0,0,0
REAR HOOD-SIZPRO32,"Rear Hood for 32"" Sizzler Pro",22426024,AMD Direct,0,0,0,0
REAR HOOD-SIZPRO40,"Rear Hood for 40"" Sizzler Pro",22426024,AMD Direct,1,0,0,1
REAR HOOD-TR26,Rear Hood for TR26,22426024,AMD Direct,0,0,0,0
REAR HOOD-TRL32,Rear Hood for TRL32,22426024,AMD Direct,0,0,0,0
REAR HOOD-TRL38,Rear Hood for TRL38,22426024,AMD Direct,0,0,0,0
REAR HOOD-TRLD32,Rear Hood for TRLD32 & PRM32,22426024,AMD Direct,0,0,0,0
REAR HOOD-TRLD44,Rear Hood for TRLD44 & PRM44,22426024,AMD Direct,0,0,0,0
REDL-10T,"10"" RED OAK TOP LOG",22430003,RH Peterson,0,0,0,0
REDL-12T,"12"" RED OAK TOP LOG",22430003,RH Peterson,0,0,0,0
REDL-13T,"13"" RED OAK TOP LOG",22430003,RH Peterson,0,0,0,0
REDL-13TY,"13"" RED OAK TOP Y LOG",22430003,RH Peterson,0,0,0,0
REDL-14T,"14"" RED OAK TOP LOG",22430003,RH Peterson,0,0,0,0
REDL-18BF,"18""RED OAK BOTTOM FRONT",22430003,RH Peterson,0,0,0,0
REDL-20BR,"20"" RED OAK BOTTOM LOG",22430003,RH Peterson,0,0,0,0
REDL-24BF,"24""RED OAK BTM FRNT LOG",22430003,RH Peterson,0,0,0,0
REDL-24BR,"24""RED OAK BTM REAR LOG",22430003,RH Peterson,0,0,0,0
REDL-30BF,"30""RED OAK BTM FRNT LOG",22430003,RH Peterson,0,0,0,0
REDL-8T,"8"" RED OAK TOP LOG",22430003,RH Peterson,0,0,0,0
REDL-9T,"9"" RED OAK TOP LOG",22430003,RH Peterson,0,0,0,0
REF-20-10,"DOOR,REFRIGERATOR AOG",22435015,RH Peterson,0,0,0,0
REF-21,AOG 4.0 cubic foot Refrigerator w/ Lock,22435015,RH Peterson,15,0,0,15
REF-21-10,"DOOR,REFRIGERATOR AOG",22435015,RH Peterson,0,0,0,0
REG BRAK,Regulator Bracket,22426024,AMD Direct,0,0,0,0
REG FIT-LP,Regulator Fitting - LP,22426024,AMD Direct,0,0,0,0
REG FIT-NG,Regulator Fitting - NG,22426024,AMD Direct,0,0,0,0
REG HOSE LP,LP Regulator w/ Hose,22426024,AMD Direct,0,10,0,10
REG HOSE LP-30,"30"" LP Hose w/ Regulator",22426024,AMD Direct,0,0,0,0
REG HOSE-AMG-LP,"AMG 36"" High Pressure LP Hose w/Reg",22429012,AMD Direct,0,0,0,0
REG-ALT-LP,LP Onboard Regulator for Alturi Grills,22426024,AMD Direct,0,0,0,0
REG-ALT-NG,NG Onboard Regulator for Alturi Grills,22426024,AMD Direct,0,12,0,12
REG-AMG-LP,"High Flow LP Regulator (200,000 BTU)",22429012,AMD Direct,0,18,0,18
REG-AMG-NG,AMG NG Regulator,22429012,AMD Direct,0,3,0,3
REG-SIZ-NG,NG Regulator for Sizzler,22426024,AMD Direct,0,11,0,11
REG-TRL-NG,Natural Gas Regulator for TRL,22426024,AMD Direct,0,0,0,0
REG-TRL-NG-7U,7 Universe Natural Gas Regulator for TRL,22426024,AMD Direct,0,13,0,13
REL-RFR-21-BL,Black Relay Switch for SSRFR-21,22426024,AMD Direct,0,1,0,1
REL-RFR-21-W,White & Black Relay Switch for SSRFR-21,22426024,AMD Direct,0,0,0,0
RELAY-REFR-BL,Black Relay Switch for REFR-1,22426024,AMD Direct,0,0,0,0
RELAY-REFR-W,White Relay Switch for REFR-1,22426024,AMD Direct,0,0,0,0
REPAIR-BA,GFRC Repair Kit Black Lava,22439012,RH Peterson,0,0,0,0
REPAIR-CB,GFRC Repair Kit Cafe Blanco,22439001,RH Peterson,0,0,0,0
REPAIR-CG,GFRC Repair Kit,22439001,RH Peterson,0,0,0,0
REPAIR-CN,"KIT, GFRC REPAIR CN",22439001,RH Peterson,0,0,0,0
REPAIR-DB,"GFRC Repair Kit, Dark Basalt",22439001,RH Peterson,0,0,0,0
REPAIR-FO,GFRC Repair Kit French Barrel Oak,22439001,RH Peterson,0,0,0,0
REPAIR-LB,GFRC Repair Kit Light Basalt,22439001,RH Peterson,0,0,0,0
REPAIR-SL,"KIT, GFRC REPAIR SL",22439001,RH Peterson,0,0,0,0
REPAIR-SM,GFRC Repair Kit Smoke,22439001,RH Peterson,0,0,0,0
REPAIR-SN,"KIT, GFRC REPAIR SN",22439001,RH Peterson,0,0,0,0
REPAIR-SP,"GFRC Repair Kit, Silver Pine",22439001,RH Peterson,0,0,0,0
REPAIR-TR,"GFRC Repair Kit, Travertine",22439001,RH Peterson,0,0,0,0
REPAIR-VA,"KIT, GFRC REPAIR VA",22439001,RH Peterson,0,0,0,0
REPAIR-WA,"GFRC Repair Kit, White Aspen",22439001,RH Peterson,0,0,0,0
RF-BTSR1,Bluetooth control w/ wire harness,22430025,RH Peterson,0,0,0,0
RF-BTSR1-B,On/Off Bluetooth Control Kit White Birch,22430025,RH Peterson,1,0,0,1
RF-BTSR1-G,On/Off Bluetooth Control Kit Golden Oak,22430025,RH Peterson,7,0,0,7
RFB,Charmglow Ring Of Fire Burner,22465012,Modern Home Products,0,0,0,0
RFD-05-08KIT,Real Fyre Display Rack Upgrade Kit,22430999,RH Peterson,7,0,1,8
RFD-08,Real Fyre 3 Tier Log Display Rack,22430999,RH Peterson,3,0,0,3
RFDA-08,Real Fyre Accessory Display Rack,22430999,RH Peterson,0,0,0,0
RFDL-08,Real Fyre RFD LED Light Accessory Kit,22430999,RH Peterson,16,0,0,16
RFDS-08,RFD 3 UNIT STEP INSERT,22430999,RH Peterson,0,0,0,0
RFP-1212,"REC.FIRE PAN-12""x12"" WITH SS BURNER",22420009,Golden Blount Inc.,0,0,0,0
RFP-1224,"REC.FIRE PAN-12""X24"" WITH SS BURNER",22420009,Golden Blount Inc.,0,0,0,0
RFP-1236,"REC.FIRE PAN-12""X36"" WITH SS BURNER",22420009,Golden Blount Inc.,0,0,0,0
RFP-2424,"REC.FIRE PAN-24""X24"" WITH SS BURNER",22420009,Golden Blount Inc.,0,0,0,0
RFP-2436,"REC.FIRE PAN-24""X36"" WITH SS BURNER",22420009,Golden Blount Inc.,0,0,0,0
RGB,Rodent Guard,22465012,Modern Home Products,0,0,0,0
RK-1,"Real Fyre Refresh Kit, NG",22430001,RH Peterson,6,0,0,6
RK-1P,"Real Fyre Refresh Kit, LP",22430001,RH Peterson,2,0,0,2
RK24,AOG 24” Rotisserie Kit,22435015,RH Peterson,0,0,0,0
RK30,AOG 30” Rotisserie Kit,22435015,RH Peterson,0,0,0,0
RK36,"36"" AOG Rotisserie Kit",22435015,RH Peterson,0,0,0,0
RKCHAR1,Rosisserie Kit Nexgrill Home Depot (Char,22465012,Modern Home Products,0,0,0,0
RKMHP,MHP Deluxe Rotisserie Kit Heavy Duty,22465012,Modern Home Products,0,0,0,0
RL-10TL,"GLDN OAK, 10"" TOP LOG",22430003,RH Peterson,0,0,0,0
RL-11TR,"LOG, GLDN OAK TOP RIGHT",22430003,RH Peterson,0,0,0,0
RL-12BF,"12""GOLDEN OAK,BTTM FRONT",22430003,RH Peterson,0,0,0,0
RL-12BR,"12""GOLDEN OAK,BTTM REAR",22430003,RH Peterson,0,0,0,0
RL-12TL,"12""GLDN OAK TOP LEFT LOG",22430003,RH Peterson,0,0,0,0
RL-12TR,"12""GLDN OAK TOP RIGHT LOG",22430003,RH Peterson,0,0,0,0
RL-15BR,"15""GLDN OAK BTTM REAR LOG",22430003,RH Peterson,0,0,0,0
RL-15TL,TOP LOG,22430003,RH Peterson,0,0,0,0
RL-15TR,TOP LOG,22430003,RH Peterson,0,0,0,0
RL-16BF,"16""GLDN OAK BTTM FRONT",22430003,RH Peterson,0,0,0,0
RL-18BF,18 GOLDEN OAK BTTM LOG,22430003,RH Peterson,0,0,0,0
RL-18T-CUT,GLDN OAK 18T CUT AWAY LOG,22430999,RH Peterson,0,0,0,0
RL-18TL,"18""GOLDEN OAK TOP LOG",22430003,RH Peterson,0,0,0,0
RL-18TR,"18""GOLDEN OAK TOP LOG",22430003,RH Peterson,0,0,0,0
RL-19BF,"19""GLDN OAK BTTM FRNT LOG",22430003,RH Peterson,0,0,0,0
RL-20BF,"20"" GLDN OAK BOTT FRNT LG",22430003,RH Peterson,0,0,0,0
RL-20BR,"20"" GLDN OAK BTM BACK LOG",22430003,RH Peterson,0,0,0,0
RL-20T,20 GOLDEN OAK TOP LOG,22430003,RH Peterson,0,0,0,0
RL-24BF,"24""GLDN OAK BTTM FRNT LOG",22430003,RH Peterson,0,0,0,0
RL-24BR,"24""GLDN OAK BTTM REAR LOG",22430003,RH Peterson,0,0,0,0
RL-24T,24 GOLDEN OAK TOP LOG,22430003,RH Peterson,0,0,0,0
RL-30BF,"30""GLDN OAK BTTM FRNT LOG",22430003,RH Peterson,0,0,0,0
RL-30BR,"30""GLDN OAK BTTM BACK LOG",22430003,RH Peterson,0,0,0,0
RL-30T,30 GOLDEN OAK TOP LOG,22430003,RH Peterson,0,0,0,0
RL-7T,"7"" GOLDEN OAK TOP LOG",22430003,RH Peterson,0,0,0,0
RL-8TL,BONUS TOP LOG,22430003,RH Peterson,0,0,0,0
RL-8TR,BONUS TOP LOG FOR 18 SET,22430003,RH Peterson,0,0,0,0
RL-8TY,"GLDN OAK, 8"" TOP LOG",22430003,RH Peterson,0,0,0,0
RL-9TL,TOP LOG - BONUS,22432001,RH Peterson,0,0,0,0
RL-9TR,TOP LOG BONUS,22432001,RH Peterson,0,0,0,0
RL9-10TC,"10"" LIVE OAK TOP CENTER",22432001,RH Peterson,0,0,0,0
RL9-10TR,"10"" LIVE OAK TOP LOG",22432001,RH Peterson,0,0,0,0
RL9-10TY,"10"" LIVE OAK TOP ""Y"" LOG",22432001,RH Peterson,0,0,0,0
RL9-11TL,"11"" LIVE OAK TOP LOG",22432001,RH Peterson,0,0,0,0
RL9-20BF,"20"" BOTTOM FRONT LIVE OAK",22432001,RH Peterson,0,0,0,0
RL9-24BF,"24"" LIVE OAK BOTTOM FRNT",22432001,RH Peterson,0,0,0,0
RL9-30BF,"30"" BOTTOM FRONT LIVE OAK",22432001,RH Peterson,0,0,0,0
RL9-9TY,"9"" LIVE OAK TOP ""Y"" LOG",22432001,RH Peterson,0,0,0,0
RLS-STAND,Golden Blount RLS-Stand for RLS 30/36,22420009,Golden Blount Inc.,0,0,0,0
RLS-STAND-24,"Golden Blount RLS-Stand for Rumford 24""",22420009,Golden Blount Inc.,0,0,0,0
RLS24,"RUMFORD LOG ST-24"" 7 LOGS",22420002,Golden Blount Inc.,0,0,0,0
RLS30,Rumford Log Set,22420002,Golden Blount Inc.,0,0,0,0
RLS36,"RUMFORD LOG ST-36"" 11 LOGS",22420002,Golden Blount Inc.,0,0,0,0
RM16,ROUND MOUNTAIN 16 - SEAS,22420002,Golden Blount Inc.,0,0,0,0
RM16FC,"ROUND MOUNTAIN 16"" FRESH CUT",22420002,Golden Blount Inc.,0,0,0,0
RM18,"Golden Blount Round Mountain 18"" Logs",22420002,Golden Blount Inc.,0,0,0,0
RM18FC,"ROUND MOUNTAIN 18"" FRESH CUT",22420002,Golden Blount Inc.,0,0,0,0
RM18ST,ROUND MOUNTAIN 18 ST - SEAS,22420002,Golden Blount Inc.,0,0,0,0
RM18STFC,"ROUND MOUNTAIN-18""SEE-THRU FRESH CUT",22420002,Golden Blount Inc.,0,0,0,0
RM21,"Golden Blount Round Mountain 21"" Logs",22420002,Golden Blount Inc.,0,0,0,0
RM21FC,"ROUND MOUNTAIN 21"" FRESH CUT",22420002,Golden Blount Inc.,0,0,0,0
RM21ST,ROUND MOUNTAIN 21 ST - SEAS,22420002,Golden Blount Inc.,0,0,0,0
RM21STFC,"ROUND MOUNTAIN-21""SEE-THRU FRESH CUT",22420002,Golden Blount Inc.,0,0,0,0
RM24,ROUND MOUNTAIN 24 - SEAS,22420002,Golden Blount Inc.,0,0,0,0
RM24FC,"ROUND MOUNTAIN 24"" FRESH CUT",22420002,Golden Blount Inc.,0,0,0,0
RM24ST,"Golden Blount Round Mountain 24"" S/T Log",22420002,Golden Blount Inc.,0,0,0,0
RM24STFC,"ROUND MOUNTAIN-24""SEE-THRU FRESH CUT",22420002,Golden Blount Inc.,0,0,0,0
RM30,2-BOXES(TOP&BTM)RM-SEAS,22420002,Golden Blount Inc.,0,0,0,0
RM30FC,2-BOXES(TOP&BTM)RM-FRESH CUT,22420002,Golden Blount Inc.,0,0,0,0
RM30ST,2-BOXES(TOP&BTM)RM-SEE THRU SEAS,22420002,Golden Blount Inc.,0,0,0,0
RM30STFC,"ROUND MOUNTAIN-30""SEE-THRU FRESH CUT",22420002,Golden Blount Inc.,0,0,0,0
RM36,2-BOXES(TOP&BTM)RM-SEASONED,22420002,Golden Blount Inc.,0,0,0,0
RM36FC,2-BOXES(TOP&BTM)RM-FRESH CUT,22420002,Golden Blount Inc.,0,0,0,0
RM36ST,2-BOXES(TOP&BTM)RM-SEE-THRU SEAS,22420002,Golden Blount Inc.,0,0,0,0
RM36STFC,"ROUND MOUNTAIN-36""SEE-THRU FRESH CUT",22420002,Golden Blount Inc.,0,0,0,0
RO4,Rotisserie Motor Battery Operated,22465012,Modern Home Products,0,0,0,0
RO6,Rotisserie Motor SS,22465012,Modern Home Products,0,0,0,0
ROOSEVELT,Roosevelt Mantel,22403001,American Gas Logs,0,0,0,0
ROT BRACKET,ROTISSERIE BRACKET,22426024,AMD Direct,0,0,0,0
ROT COLLAR,Rotisserie Spit Collar,22426024,AMD Direct,0,0,0,0
ROT FIT-ALT,IR Burner Elbow Fitting for Alturi,22426024,AMD Direct,0,0,0,0
ROT FIT-SIZ,IR Burner Elbow Fitting for Sizzler,22426024,AMD Direct,0,0,0,0
ROT FIT-SS,IR Burner Elbow Fitting for Summerset,22426024,AMD Direct,0,0,0,0
ROT FORKS,Rotisserie Forks (set of 2),22426024,AMD Direct,0,0,0,0
ROT FORKS-ALT,Alturi Rotisserie Forks (Set of 2),22426024,AMD Direct,0,0,0,0
ROT FORKS-AMG,AMG Rotisserie Forks (set of 2),22429012,AMD Direct,0,0,0,0
ROT HAND,Rotisserie Spit Handle,22426024,AMD Direct,0,1,0,1
ROT MOT,Rotisserie Motor,22426024,AMD Direct,0,0,0,0
ROT MOT BRAK-ALT,Rotisserie Motor Bracket for ALT,22426024,AMD Direct,0,0,0,0
ROT MOT BRAK-AMG,AMG Rotisserie Motor Bracket,22429012,AMD Direct,0,0,0,0
ROT MOT BRAK-SIZ,Rotisserie Motor Bracket for SIZ32,22426024,AMD Direct,0,0,0,0
ROT MOT BRAK-SS,Rotisserie Motor Bracket for Summerset,22426024,AMD Direct,0,0,0,0
ROT MOT SCREW,Rotisserie Motor Bracket Hexhead Screws,22426024,AMD Direct,0,0,0,0
ROT MOT-AMG,100 lb. Rotisserie Motor for AMG Series,22429012,AMD Direct,0,0,0,0
ROT NUT-SIZ,IR Burner Joint Nut,22426024,AMD Direct,0,0,0,0
ROT SPIT,ROTISSERIE SPIT FORKS,22426024,AMD Direct,0,0,0,0
ROT WEIGHT,Counter Weight for Rotisserie Spit Rod,22426024,AMD Direct,0,0,0,0
ROTKIT-32D,Rotisserie Kit for TRLD32 and PRM32,22426024,AMD Direct,0,0,0,0
ROTKIT-AMG36,Rotisserie Kit w/ 100-lb. Capacity Motor,22429010,AMD Direct,1,1,0,2
ROTKIT-AMG54,Rotisserie Kit w/ 100-lb. Capacity Motor,22429010,AMD Direct,0,1,0,1
ROTKIT-ATS36,Rotisserie Kit w/25-lb. Capacity Motor,22429010,AMD Direct,1,1,0,2
ROTKIT-SIZ26,"Rotisserie Kit for 26"" Sizzler",22426021,AMD Direct,0,0,0,0
ROTKIT-SIZ32,"Rotisserie Kit for 32"" Sizzler/SizPro",22426021,AMD Direct,0,6,0,6
ROTKIT-SIZ40,"Rotisserie Kit for 40"" Sizzler/SizPro",22426021,AMD Direct,0,2,0,2
RP4,"Restrictor Plate 4/7""",22425028,"Wolf Steel USA, LLC",0,0,0,0
RP5,"Restrictor Plate 5/8""",22425028,"Wolf Steel USA, LLC",0,0,0,0
RP8,"Restrictor Plate 8/11""",22425028,"Wolf Steel USA, LLC",0,0,0,0
RR-1A,Standard on/off remote control,22430025,RH Peterson,45,0,0,45
RR-1A-BK,"KIT, AFD REMOTE",22430025,RH Peterson,0,0,0,0
RR-2A,Deluxe on/off remote,22430025,RH Peterson,80,0,0,80
RR-LOG,REMOTE RECEIVER LOG,22420009,Golden Blount Inc.,0,0,0,0
RR2,MHP Rib Potato Rack,22465012,Profire Grills,0,0,0,0
RR3,Universal BBQ Grill Roast Holder,22465012,Profire Grills,0,0,0,0
RR30,Support Bracket for Media Kits,22425029,"Wolf Steel USA, LLC",0,0,0,0
RR36,Support Bracket for Media Kits,22425029,"Wolf Steel USA, LLC",0,0,0,0
RR42,Support Bracket for Media Kits,22425029,"Wolf Steel USA, LLC",1,0,0,1
RRO-18,"Rugged Oak 18"" Vented Logs",22430005,RH Peterson,5,0,0,5
RRO-24,"Rugged Oak 24"" Vented Logs",22430005,RH Peterson,6,0,0,6
RRO-30,"Rugged Oak 30"" Vented Logs",22430005,RH Peterson,1,0,0,1
RROL-10T,"10""RUGGED OAK TOP LOG",22430005,RH Peterson,0,0,0,0
RROL-11T,"11""RUGGED OAK",22430005,RH Peterson,0,0,0,0
